,date,state,meta,outcomes,cases_total,cases_confirmed,cases_probable,tests_total,tests_positive
15,2021-02-20,SD,"{'data_quality_grade': 'A+', 'updated': '2021-02-19T19:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 107309, 'hospitalized': {'total': 6509, 'currently': 95, 'in_icu': {'total': None, 'currently': 17}, 'on_ventilator': {'total': None, 'currently': 9}}, 'death': {'total': 1859, 'confirmed': None, 'probable': None}}",111165,98880.0,12285.0,680703.0,104059.0
16,2021-02-19,SD,"{'data_quality_grade': 'A+', 'updated': '2021-02-18T19:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 107137, 'hospitalized': {'total': 6492, 'currently': 91, 'in_icu': {'total': None, 'currently': 12}, 'on_ventilator': {'total': None, 'currently': 9}}, 'death': {'total': 1853, 'confirmed': None, 'probable': None}}",111018,98775.0,12243.0,678808.0,103964.0
17,2021-02-18,SD,"{'data_quality_grade': 'A+', 'updated': '2021-02-17T19:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 106956, 'hospitalized': {'total': 6475, 'currently': 92, 'in_icu': {'total': None, 'currently': 10}, 'on_ventilator': {'total': None, 'currently': 10}}, 'death': {'total': 1847, 'confirmed': None, 'probable': None}}",110871,98648.0,12223.0,677153.0,103835.0
18,2021-02-17,SD,"{'data_quality_grade': 'A+', 'updated': '2021-02-16T19:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 106769, 'hospitalized': {'total': 6466, 'currently': 94, 'in_icu': {'total': None, 'currently': 11}, 'on_ventilator': {'total': None, 'currently': 4}}, 'death': {'total': 1844, 'confirmed': None, 'probable': None}}",110685,98499.0,12186.0,675610.0,103695.0
19,2021-02-16,SD,"{'data_quality_grade': 'A+', 'updated': '2021-02-15T19:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 106545, 'hospitalized': {'total': 6461, 'currently': 97, 'in_icu': {'total': None, 'currently': 10}, 'on_ventilator': {'total': None, 'currently': 16}}, 'death': {'total': 1844, 'confirmed': None, 'probable': None}}",110593,98407.0,12186.0,674483.0,103588.0
20,2021-02-15,SD,"{'data_quality_grade': 'A+', 'updated': '2021-02-14T19:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 106440, 'hospitalized': {'total': 6446, 'currently': 86, 'in_icu': {'total': None, 'currently': 12}, 'on_ventilator': {'total': None, 'currently': 16}}, 'death': {'total': 1844, 'confirmed': None, 'probable': None}}",110376,98253.0,12123.0,673876.0,103532.0
21,2021-02-14,SD,"{'data_quality_grade': 'A+', 'updated': '2021-02-13T19:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 106398, 'hospitalized': {'total': 6438, 'currently': 87, 'in_icu': {'total': None, 'currently': 12}, 'on_ventilator': {'total': None, 'currently': 16}}, 'death': {'total': 1844, 'confirmed': None, 'probable': None}}",110315,98208.0,12107.0,672958.0,103461.0
22,2021-02-13,SD,"{'data_quality_grade': 'A+', 'updated': '2021-02-12T19:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 106248, 'hospitalized': {'total': 6431, 'currently': 82, 'in_icu': {'total': None, 'currently': 12}, 'on_ventilator': {'total': None, 'currently': 13}}, 'death': {'total': 1838, 'confirmed': None, 'probable': None}}",110205,98106.0,12099.0,671475.0,103366.0
23,2021-02-12,SD,"{'data_quality_grade': 'A+', 'updated': '2021-02-11T19:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 106057, 'hospitalized': {'total': 6425, 'currently': 84, 'in_icu': {'total': None, 'currently': 13}, 'on_ventilator': {'total': None, 'currently': 11}}, 'death': {'total': 1831, 'confirmed': None, 'probable': None}}",110068,98010.0,12058.0,669812.0,103250.0
24,2021-02-11,SD,"{'data_quality_grade': 'A+', 'updated': '2021-02-10T19:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 105821, 'hospitalized': {'total': 6411, 'currently': 104, 'in_icu': {'total': None, 'currently': 17}, 'on_ventilator': {'total': None, 'currently': 6}}, 'death': {'total': 1829, 'confirmed': None, 'probable': None}}",109859,97852.0,12007.0,667167.0,103075.0
25,2021-02-10,SD,"{'data_quality_grade': 'A+', 'updated': '2021-02-09T19:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 105614, 'hospitalized': {'total': 6397, 'currently': 109, 'in_icu': {'total': None, 'currently': 20}, 'on_ventilator': {'total': None, 'currently': 12}}, 'death': {'total': 1815, 'confirmed': None, 'probable': None}}",109580,97672.0,11908.0,664127.0,102950.0
26,2021-02-09,SD,"{'data_quality_grade': 'A+', 'updated': '2021-02-08T19:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 105352, 'hospitalized': {'total': 6387, 'currently': 109, 'in_icu': {'total': None, 'currently': 18}, 'on_ventilator': {'total': None, 'currently': 13}}, 'death': {'total': 1809, 'confirmed': None, 'probable': None}}",109405,97556.0,11849.0,662596.0,102829.0
27,2021-02-08,SD,"{'data_quality_grade': 'A+', 'updated': '2021-02-07T19:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 105166, 'hospitalized': {'total': 6377, 'currently': 112, 'in_icu': {'total': None, 'currently': 19}, 'on_ventilator': {'total': None, 'currently': 12}}, 'death': {'total': 1809, 'confirmed': None, 'probable': None}}",109283,97449.0,11834.0,661963.0,102785.0
28,2021-02-07,SD,"{'data_quality_grade': 'A+', 'updated': '2021-02-06T19:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 105104, 'hospitalized': {'total': 6370, 'currently': 113, 'in_icu': {'total': None, 'currently': 25}, 'on_ventilator': {'total': None, 'currently': 15}}, 'death': {'total': 1809, 'confirmed': None, 'probable': None}}",109229,97406.0,11823.0,660930.0,102714.0
29,2021-02-06,SD,"{'data_quality_grade': 'A+', 'updated': '2021-02-05T19:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 104956, 'hospitalized': {'total': 6359, 'currently': 115, 'in_icu': {'total': None, 'currently': 25}, 'on_ventilator': {'total': None, 'currently': 15}}, 'death': {'total': 1804, 'confirmed': None, 'probable': None}}",109132,97342.0,11790.0,659546.0,102622.0
30,2021-02-05,SD,"{'data_quality_grade': 'A+', 'updated': '2021-02-04T19:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 104716, 'hospitalized': {'total': 6346, 'currently': 121, 'in_icu': {'total': None, 'currently': 27}, 'on_ventilator': {'total': None, 'currently': 17}}, 'death': {'total': 1798, 'confirmed': None, 'probable': None}}",108944,97221.0,11723.0,658020.0,102524.0
31,2021-02-04,SD,"{'data_quality_grade': 'A+', 'updated': '2021-02-03T19:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 104508, 'hospitalized': {'total': 6334, 'currently': 126, 'in_icu': {'total': None, 'currently': 23}, 'on_ventilator': {'total': None, 'currently': 17}}, 'death': {'total': 1788, 'confirmed': None, 'probable': None}}",108813,97115.0,11698.0,655982.0,102434.0
32,2021-02-03,SD,"{'data_quality_grade': 'A+', 'updated': '2021-02-02T19:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 104305, 'hospitalized': {'total': 6321, 'currently': 133, 'in_icu': {'total': None, 'currently': 25}, 'on_ventilator': {'total': None, 'currently': 13}}, 'death': {'total': 1782, 'confirmed': None, 'probable': None}}",108639,96989.0,11650.0,654279.0,102305.0
33,2021-02-02,SD,"{'data_quality_grade': 'A+', 'updated': '2021-02-01T19:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 104052, 'hospitalized': {'total': 6304, 'currently': 131, 'in_icu': {'total': None, 'currently': 21}, 'on_ventilator': {'total': None, 'currently': 17}}, 'death': {'total': 1779, 'confirmed': None, 'probable': None}}",108431,96847.0,11584.0,652680.0,102173.0
34,2021-02-01,SD,"{'data_quality_grade': 'A+', 'updated': '2021-01-31T19:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 103709, 'hospitalized': {'total': 6294, 'currently': 126, 'in_icu': {'total': None, 'currently': 27}, 'on_ventilator': {'total': None, 'currently': 20}}, 'death': {'total': 1778, 'confirmed': None, 'probable': None}}",108315,96735.0,11580.0,652087.0,102120.0
35,2021-01-31,SD,"{'data_quality_grade': 'A+', 'updated': '2021-01-30T19:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 103639, 'hospitalized': {'total': 6290, 'currently': 125, 'in_icu': {'total': None, 'currently': 25}, 'on_ventilator': {'total': None, 'currently': 19}}, 'death': {'total': 1778, 'confirmed': None, 'probable': None}}",108250,96683.0,11567.0,651113.0,102024.0
36,2021-01-30,SD,"{'data_quality_grade': 'A+', 'updated': '2021-01-29T19:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 103401, 'hospitalized': {'total': 6286, 'currently': 145, 'in_icu': {'total': None, 'currently': 35}, 'on_ventilator': {'total': None, 'currently': 27}}, 'death': {'total': 1775, 'confirmed': None, 'probable': None}}",108070,96549.0,11521.0,649393.0,101886.0
37,2021-01-29,SD,"{'data_quality_grade': 'A+', 'updated': '2021-01-28T19:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 103127, 'hospitalized': {'total': 6272, 'currently': 152, 'in_icu': {'total': None, 'currently': 41}, 'on_ventilator': {'total': None, 'currently': 28}}, 'death': {'total': 1768, 'confirmed': None, 'probable': None}}",107955,96460.0,11495.0,647736.0,101811.0
38,2021-01-28,SD,"{'data_quality_grade': 'A+', 'updated': '2021-01-27T19:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 102895, 'hospitalized': {'total': 6264, 'currently': 161, 'in_icu': {'total': None, 'currently': 38}, 'on_ventilator': {'total': None, 'currently': 28}}, 'death': {'total': 1763, 'confirmed': None, 'probable': None}}",107795,96327.0,11468.0,645559.0,101656.0
39,2021-01-27,SD,"{'data_quality_grade': 'A+', 'updated': '2021-01-26T19:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 102631, 'hospitalized': {'total': 6242, 'currently': 161, 'in_icu': {'total': None, 'currently': 36}, 'on_ventilator': {'total': None, 'currently': 25}}, 'death': {'total': 1739, 'confirmed': None, 'probable': None}}",107608,96190.0,11418.0,644138.0,101543.0
40,2021-01-26,SD,"{'data_quality_grade': 'A+', 'updated': '2021-01-25T19:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 102247, 'hospitalized': {'total': 6216, 'currently': 152, 'in_icu': {'total': None, 'currently': 40}, 'on_ventilator': {'total': None, 'currently': 24}}, 'death': {'total': 1705, 'confirmed': None, 'probable': None}}",107380,96021.0,11359.0,642553.0,101401.0
41,2021-01-25,SD,"{'data_quality_grade': 'A+', 'updated': '2021-01-24T19:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 101797, 'hospitalized': {'total': 6201, 'currently': 161, 'in_icu': {'total': None, 'currently': 37}, 'on_ventilator': {'total': None, 'currently': 26}}, 'death': {'total': 1705, 'confirmed': None, 'probable': None}}",107180,95865.0,11315.0,641868.0,101333.0
42,2021-01-24,SD,"{'data_quality_grade': 'A+', 'updated': '2021-01-23T19:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 101438, 'hospitalized': {'total': 6193, 'currently': 162, 'in_icu': {'total': None, 'currently': 36}, 'on_ventilator': {'total': None, 'currently': 27}}, 'death': {'total': 1705, 'confirmed': None, 'probable': None}}",107148,95841.0,11307.0,640773.0,101238.0
43,2021-01-23,SD,"{'data_quality_grade': 'A+', 'updated': '2021-01-22T19:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 101246, 'hospitalized': {'total': 6177, 'currently': 172, 'in_icu': {'total': None, 'currently': 42}, 'on_ventilator': {'total': None, 'currently': 27}}, 'death': {'total': 1696, 'confirmed': None, 'probable': None}}",106963,95683.0,11280.0,638880.0,101058.0
