,date,state,meta,outcomes,cases_total,cases_confirmed,cases_probable,tests_total,tests_positive
16,2021-02-19,NE,"{'data_quality_grade': 'A', 'updated': '2021-02-19T15:15:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 142336, 'hospitalized': {'total': 6009, 'currently': 185, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 2043, 'confirmed': None, 'probable': None}}",198442.0,,,2301258,229934
17,2021-02-18,NE,"{'data_quality_grade': 'A', 'updated': '2021-02-18T16:30:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 142336, 'hospitalized': {'total': 5997, 'currently': 188, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 2025, 'confirmed': None, 'probable': None}}",198042.0,,,2290311,229423
18,2021-02-17,NE,"{'data_quality_grade': 'A', 'updated': '2021-02-17T16:30:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 142335, 'hospitalized': {'total': 5981, 'currently': 185, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 2018, 'confirmed': None, 'probable': None}}",197746.0,,,2279925,229051
19,2021-02-16,NE,"{'data_quality_grade': 'A', 'updated': '2021-02-16T15:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 142335, 'hospitalized': {'total': 5964, 'currently': 177, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 2004, 'confirmed': None, 'probable': None}}",197447.0,,,2257793,228110
20,2021-02-15,NE,"{'data_quality_grade': 'A', 'updated': '2021-02-15T15:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 142335, 'hospitalized': {'total': 5962, 'currently': 195, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 2003, 'confirmed': None, 'probable': None}}",197328.0,,,2254558,227945
21,2021-02-14,NE,"{'data_quality_grade': 'A', 'updated': '2021-02-14T15:45:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 142312, 'hospitalized': {'total': 5950, 'currently': 197, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 2002, 'confirmed': None, 'probable': None}}",197236.0,,,2252919,227838
22,2021-02-13,NE,"{'data_quality_grade': 'A', 'updated': '2021-02-13T15:45:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 142112, 'hospitalized': {'total': 5942, 'currently': 201, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 2002, 'confirmed': None, 'probable': None}}",197027.0,,,2247248,227596
23,2021-02-12,NE,"{'data_quality_grade': 'A', 'updated': '2021-02-12T15:15:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 141783, 'hospitalized': {'total': 5936, 'currently': 216, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 2002, 'confirmed': None, 'probable': None}}",195485.0,,,2231446,226095
24,2021-02-11,NE,"{'data_quality_grade': 'A', 'updated': '2021-02-11T15:30:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 141236, 'hospitalized': {'total': 5931, 'currently': 230, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1990, 'confirmed': None, 'probable': None}}",195006.0,,,2214571,225461
25,2021-02-10,NE,"{'data_quality_grade': 'A', 'updated': '2021-02-10T16:34:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 141239, 'hospitalized': {'total': 5928, 'currently': 240, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1986, 'confirmed': None, 'probable': None}}",194632.0,,,2205128,225021
26,2021-02-09,NE,"{'data_quality_grade': 'A', 'updated': '2021-02-09T15:15:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 141108, 'hospitalized': {'total': 5917, 'currently': 257, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1978, 'confirmed': None, 'probable': None}}",194170.0,,,2190059,224467
27,2021-02-08,NE,"{'data_quality_grade': 'A', 'updated': '2021-02-08T16:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 140902, 'hospitalized': {'total': 5901, 'currently': 250, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1968, 'confirmed': None, 'probable': None}}",193826.0,,,2183665,224093
28,2021-02-07,NE,"{'data_quality_grade': 'A', 'updated': '2021-02-07T16:15:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 140408, 'hospitalized': {'total': 5896, 'currently': 272, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1968, 'confirmed': None, 'probable': None}}",193722.0,,,2181508,223900
29,2021-02-06,NE,"{'data_quality_grade': 'A', 'updated': '2021-02-06T15:30:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 139885, 'hospitalized': {'total': 5887, 'currently': 275, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1968, 'confirmed': None, 'probable': None}}",193421.0,,,2171505,223487
30,2021-02-05,NE,"{'data_quality_grade': 'A', 'updated': '2021-02-05T15:30:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 139287, 'hospitalized': {'total': 5873, 'currently': 285, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1958, 'confirmed': None, 'probable': None}}",193069.0,,,2158971,223003
31,2021-02-04,NE,"{'data_quality_grade': 'A', 'updated': '2021-02-04T16:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 138647, 'hospitalized': {'total': 5862, 'currently': 278, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1952, 'confirmed': None, 'probable': None}}",192549.0,,,2146271,222359
32,2021-02-03,NE,"{'data_quality_grade': 'A', 'updated': '2021-02-03T15:45:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 137684, 'hospitalized': {'total': 5844, 'currently': 305, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1931, 'confirmed': None, 'probable': None}}",192042.0,,,2132924,221689
33,2021-02-02,NE,"{'data_quality_grade': 'A', 'updated': '2021-02-02T16:28:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 137446, 'hospitalized': {'total': 5832, 'currently': 305, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1929, 'confirmed': None, 'probable': None}}",191437.0,,,2110148,220917
34,2021-02-01,NE,"{'data_quality_grade': 'A', 'updated': '2021-02-01T16:30:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 136972, 'hospitalized': {'total': 5815, 'currently': 312, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1920, 'confirmed': None, 'probable': None}}",190950.0,,,2102977,220260
35,2021-01-31,NE,"{'data_quality_grade': 'A', 'updated': '2021-01-31T17:45:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 136686, 'hospitalized': {'total': 5804, 'currently': 320, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1920, 'confirmed': None, 'probable': None}}",190713.0,,,2100123,219936
36,2021-01-30,NE,"{'data_quality_grade': 'A', 'updated': '2021-01-30T22:15:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 135957, 'hospitalized': {'total': 5796, 'currently': 325, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1920, 'confirmed': None, 'probable': None}}",190570.0,,,2090962,219706
37,2021-01-29,NE,"{'data_quality_grade': 'A', 'updated': '2021-01-29T04:15:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 134492, 'hospitalized': {'total': 5775, 'currently': 341, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1921, 'confirmed': None, 'probable': None}}",189597.0,,,2075362,218517
38,2021-01-28,NE,"{'data_quality_grade': 'A', 'updated': '2021-01-28T04:15:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 133469, 'hospitalized': {'total': 5756, 'currently': 343, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1917, 'confirmed': None, 'probable': None}}",188784.0,,,2064234,217494
39,2021-01-27,NE,"{'data_quality_grade': 'A', 'updated': '2021-01-27T05:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 133206, 'hospitalized': {'total': 5729, 'currently': 360, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1905, 'confirmed': None, 'probable': None}}",188122.0,,,2052707,216775
