,date,state,meta,outcomes,cases_total,cases_confirmed,cases_probable,tests_total,tests_positive
15,2021-02-20,AZ,"{'data_quality_grade': 'A+', 'updated': '2021-02-20T05:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': 56872, 'currently': 1650, 'in_icu': {'total': None, 'currently': 517}, 'on_ventilator': {'total': None, 'currently': 294}}, 'death': {'total': 15480, 'confirmed': 13674, 'probable': 1806}}",806163,751951.0,54212.0,7396328,
16,2021-02-19,AZ,"{'data_quality_grade': 'A+', 'updated': '2021-02-19T05:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': 56732, 'currently': 1738, 'in_icu': {'total': None, 'currently': 563}, 'on_ventilator': {'total': None, 'currently': 334}}, 'death': {'total': 15421, 'confirmed': 13628, 'probable': 1793}}",804116,750069.0,54047.0,7351175,
17,2021-02-18,AZ,"{'data_quality_grade': 'A+', 'updated': '2021-02-18T05:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': 56090, 'currently': 1823, 'in_icu': {'total': None, 'currently': 566}, 'on_ventilator': {'total': None, 'currently': 330}}, 'death': {'total': 15276, 'confirmed': 13510, 'probable': 1766}}",802198,748327.0,53871.0,7306669,
18,2021-02-17,AZ,"{'data_quality_grade': 'A+', 'updated': '2021-02-17T05:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': 55983, 'currently': 1941, 'in_icu': {'total': None, 'currently': 593}, 'on_ventilator': {'total': None, 'currently': 354}}, 'death': {'total': 15063, 'confirmed': 13328, 'probable': 1735}}",801055,747370.0,53685.0,7281277,
19,2021-02-16,AZ,"{'data_quality_grade': 'A+', 'updated': '2021-02-16T05:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': 55865, 'currently': 2047, 'in_icu': {'total': None, 'currently': 601}, 'on_ventilator': {'total': None, 'currently': 383}}, 'death': {'total': 14981, 'confirmed': 13253, 'probable': 1728}}",799740,746150.0,53590.0,7261560,
20,2021-02-15,AZ,"{'data_quality_grade': 'A+', 'updated': '2021-02-15T05:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': 55777, 'currently': 2119, 'in_icu': {'total': None, 'currently': 644}, 'on_ventilator': {'total': None, 'currently': 397}}, 'death': {'total': 14978, 'confirmed': 13250, 'probable': 1728}}",798608,745049.0,53559.0,7243068,
21,2021-02-14,AZ,"{'data_quality_grade': 'A+', 'updated': '2021-02-14T05:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': 55667, 'currently': 2213, 'in_icu': {'total': None, 'currently': 661}, 'on_ventilator': {'total': None, 'currently': 399}}, 'death': {'total': 14978, 'confirmed': 13250, 'probable': 1728}}",797270,743776.0,53494.0,7218703,
22,2021-02-13,AZ,"{'data_quality_grade': 'A+', 'updated': '2021-02-13T05:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': 55559, 'currently': 2300, 'in_icu': {'total': None, 'currently': 701}, 'on_ventilator': {'total': None, 'currently': 412}}, 'death': {'total': 14948, 'confirmed': 13229, 'probable': 1719}}",795323,741966.0,53357.0,7179670,
23,2021-02-12,AZ,"{'data_quality_grade': 'A+', 'updated': '2021-02-12T05:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': 55413, 'currently': 2396, 'in_icu': {'total': None, 'currently': 705}, 'on_ventilator': {'total': None, 'currently': 466}}, 'death': {'total': 14834, 'confirmed': 13128, 'probable': 1706}}",793532,740314.0,53218.0,7140917,
24,2021-02-11,AZ,"{'data_quality_grade': 'A+', 'updated': '2021-02-11T05:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': 55272, 'currently': 2507, 'in_icu': {'total': None, 'currently': 719}, 'on_ventilator': {'total': None, 'currently': 481}}, 'death': {'total': 14662, 'confirmed': 12983, 'probable': 1679}}",791106,738128.0,52978.0,7105696,
25,2021-02-10,AZ,"{'data_quality_grade': 'A+', 'updated': '2021-02-10T05:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': 55088, 'currently': 2589, 'in_icu': {'total': None, 'currently': 763}, 'on_ventilator': {'total': None, 'currently': 508}}, 'death': {'total': 14462, 'confirmed': 12837, 'probable': 1625}}",789245,736720.0,52525.0,7061776,
26,2021-02-09,AZ,"{'data_quality_grade': 'A+', 'updated': '2021-02-09T05:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': 54967, 'currently': 2744, 'in_icu': {'total': None, 'currently': 797}, 'on_ventilator': {'total': None, 'currently': 524}}, 'death': {'total': 14286, 'confirmed': 12702, 'probable': 1584}}",787268,735236.0,52032.0,7037126,
27,2021-02-08,AZ,"{'data_quality_grade': 'A+', 'updated': '2021-02-08T05:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': 54713, 'currently': 2853, 'in_icu': {'total': None, 'currently': 828}, 'on_ventilator': {'total': None, 'currently': 536}}, 'death': {'total': 14055, 'confirmed': 12487, 'probable': 1568}}",782887,731787.0,51100.0,6993662,
28,2021-02-07,AZ,"{'data_quality_grade': 'A+', 'updated': '2021-02-07T05:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': 54657, 'currently': 2910, 'in_icu': {'total': None, 'currently': 838}, 'on_ventilator': {'total': None, 'currently': 561}}, 'death': {'total': 14048, 'confirmed': 12480, 'probable': 1568}}",780637,730128.0,50509.0,6982148,
29,2021-02-06,AZ,"{'data_quality_grade': 'A+', 'updated': '2021-02-06T05:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': 54507, 'currently': 3060, 'in_icu': {'total': None, 'currently': 849}, 'on_ventilator': {'total': None, 'currently': 561}}, 'death': {'total': 14011, 'confirmed': 12451, 'probable': 1560}}",779093,728608.0,50485.0,6922180,
30,2021-02-05,AZ,"{'data_quality_grade': 'A+', 'updated': '2021-02-05T05:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': 54309, 'currently': 3167, 'in_icu': {'total': None, 'currently': 909}, 'on_ventilator': {'total': None, 'currently': 573}}, 'death': {'total': 13948, 'confirmed': 12399, 'probable': 1549}}",775622,725659.0,49963.0,6889120,
31,2021-02-04,AZ,"{'data_quality_grade': 'A+', 'updated': '2021-02-04T05:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': 54091, 'currently': 3303, 'in_icu': {'total': None, 'currently': 946}, 'on_ventilator': {'total': None, 'currently': 618}}, 'death': {'total': 13752, 'confirmed': 12224, 'probable': 1528}}",771796,722252.0,49544.0,6841912,
32,2021-02-03,AZ,"{'data_quality_grade': 'A+', 'updated': '2021-02-03T05:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': 53432, 'currently': 3456, 'in_icu': {'total': None, 'currently': 955}, 'on_ventilator': {'total': None, 'currently': 646}}, 'death': {'total': 13576, 'confirmed': 12059, 'probable': 1517}}",767379,718486.0,48893.0,6795188,
33,2021-02-02,AZ,"{'data_quality_grade': 'A+', 'updated': '2021-02-02T05:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': 53149, 'currently': 3513, 'in_icu': {'total': None, 'currently': 944}, 'on_ventilator': {'total': None, 'currently': 671}}, 'death': {'total': 13362, 'confirmed': 11912, 'probable': 1450}}",765083,716509.0,48574.0,6754669,
34,2021-02-01,AZ,"{'data_quality_grade': 'A+', 'updated': '2021-02-01T05:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': 52986, 'currently': 3654, 'in_icu': {'total': None, 'currently': 984}, 'on_ventilator': {'total': None, 'currently': 662}}, 'death': {'total': 13124, 'confirmed': 11707, 'probable': 1417}}",762145,713801.0,48344.0,6726250,
35,2021-01-31,AZ,"{'data_quality_grade': 'A+', 'updated': '2021-01-31T05:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': 52764, 'currently': 3664, 'in_icu': {'total': None, 'currently': 979}, 'on_ventilator': {'total': None, 'currently': 663}}, 'death': {'total': 13120, 'confirmed': 11702, 'probable': 1418}}",758404,710273.0,48131.0,6698752,
36,2021-01-30,AZ,"{'data_quality_grade': 'A+', 'updated': '2021-01-30T05:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': 52006, 'currently': 3828, 'in_icu': {'total': None, 'currently': 984}, 'on_ventilator': {'total': None, 'currently': 645}}, 'death': {'total': 13098, 'confirmed': 11682, 'probable': 1416}}",753379,705664.0,47715.0,6643932,
37,2021-01-29,AZ,"{'data_quality_grade': 'A+', 'updated': '2021-01-29T05:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': 51571, 'currently': 3970, 'in_icu': {'total': None, 'currently': 1002}, 'on_ventilator': {'total': None, 'currently': 678}}, 'death': {'total': 13022, 'confirmed': 11612, 'probable': 1410}}",748260,701026.0,47234.0,6589141,
38,2021-01-28,AZ,"{'data_quality_grade': 'A+', 'updated': '2021-01-28T05:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': 51349, 'currently': 4087, 'in_icu': {'total': None, 'currently': 1023}, 'on_ventilator': {'total': None, 'currently': 692}}, 'death': {'total': 12819, 'confirmed': 11440, 'probable': 1379}}",743232,696548.0,46684.0,6549568,
39,2021-01-27,AZ,"{'data_quality_grade': 'A+', 'updated': '2021-01-27T05:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': 51037, 'currently': 4250, 'in_icu': {'total': None, 'currently': 1024}, 'on_ventilator': {'total': None, 'currently': 686}}, 'death': {'total': 12643, 'confirmed': 11292, 'probable': 1351}}",738561,692499.0,46062.0,6504407,
40,2021-01-26,AZ,"{'data_quality_grade': 'A+', 'updated': '2021-01-26T05:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': 50657, 'currently': 4221, 'in_icu': {'total': None, 'currently': 1028}, 'on_ventilator': {'total': None, 'currently': 687}}, 'death': {'total': 12448, 'confirmed': 11117, 'probable': 1331}}",732643,687756.0,44887.0,6462314,
41,2021-01-25,AZ,"{'data_quality_grade': 'A+', 'updated': '2021-01-25T05:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': 50483, 'currently': 4229, 'in_icu': {'total': None, 'currently': 1027}, 'on_ventilator': {'total': None, 'currently': 702}}, 'death': {'total': 12239, 'confirmed': 10942, 'probable': 1297}}",727895,683316.0,44579.0,6429799,
42,2021-01-24,AZ,"{'data_quality_grade': 'A+', 'updated': '2021-01-24T05:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': 50264, 'currently': 4320, 'in_icu': {'total': None, 'currently': 1054}, 'on_ventilator': {'total': None, 'currently': 720}}, 'death': {'total': 12238, 'confirmed': 10941, 'probable': 1297}}",722574,678475.0,44099.0,6385219,
43,2021-01-23,AZ,"{'data_quality_grade': 'A+', 'updated': '2021-01-23T05:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': 49963, 'currently': 4442, 'in_icu': {'total': None, 'currently': 1049}, 'on_ventilator': {'total': None, 'currently': 728}}, 'death': {'total': 12170, 'confirmed': 10879, 'probable': 1291}}",715357,672029.0,43328.0,6324445,
44,2021-01-22,AZ,"{'data_quality_grade': 'A+', 'updated': '2021-01-22T05:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': 49602, 'currently': 4495, 'in_icu': {'total': None, 'currently': 1054}, 'on_ventilator': {'total': None, 'currently': 739}}, 'death': {'total': 12001, 'confirmed': 10734, 'probable': 1267}}",708041,665506.0,42535.0,6269091,
45,2021-01-21,AZ,"{'data_quality_grade': 'A+', 'updated': '2021-01-21T05:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': 48604, 'currently': 4580, 'in_icu': {'total': None, 'currently': 1058}, 'on_ventilator': {'total': None, 'currently': 731}}, 'death': {'total': 11772, 'confirmed': 10543, 'probable': 1229}}",699942,658954.0,40988.0,6215572,
46,2021-01-20,AZ,"{'data_quality_grade': 'A+', 'updated': '2021-01-20T05:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': 48207, 'currently': 4663, 'in_icu': {'total': None, 'currently': 1050}, 'on_ventilator': {'total': None, 'currently': 778}}, 'death': {'total': 11528, 'confirmed': 10341, 'probable': 1187}}",690544,652191.0,38353.0,6145769,
47,2021-01-19,AZ,"{'data_quality_grade': 'A+', 'updated': '2021-01-19T05:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': 47721, 'currently': 4780, 'in_icu': {'total': None, 'currently': 1105}, 'on_ventilator': {'total': None, 'currently': 797}}, 'death': {'total': 11266, 'confirmed': 10128, 'probable': 1138}}",685699,647703.0,37996.0,6101540,
48,2021-01-18,AZ,"{'data_quality_grade': 'A+', 'updated': '2021-01-18T05:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': 47195, 'currently': 4752, 'in_icu': {'total': None, 'currently': 1097}, 'on_ventilator': {'total': None, 'currently': 797}}, 'death': {'total': 11265, 'confirmed': 10125, 'probable': 1140}}",679282,641519.0,37763.0,6069199,
49,2021-01-17,AZ,"{'data_quality_grade': 'A+', 'updated': '2021-01-17T05:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': 47081, 'currently': 4773, 'in_icu': {'total': None, 'currently': 1118}, 'on_ventilator': {'total': None, 'currently': 800}}, 'death': {'total': 11266, 'confirmed': 10124, 'probable': 1142}}",673882,636464.0,37418.0,6029520,
50,2021-01-16,AZ,"{'data_quality_grade': 'A+', 'updated': '2021-01-16T05:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': 46648, 'currently': 4849, 'in_icu': {'total': None, 'currently': 1144}, 'on_ventilator': {'total': None, 'currently': 821}}, 'death': {'total': 11248, 'confirmed': 10115, 'probable': 1133}}",666901,629995.0,36906.0,5969026,
51,2021-01-15,AZ,"{'data_quality_grade': 'A+', 'updated': '2021-01-15T05:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': 45665, 'currently': 4866, 'in_icu': {'total': None, 'currently': 1138}, 'on_ventilator': {'total': None, 'currently': 753}}, 'death': {'total': 11040, 'confirmed': 9931, 'probable': 1109}}",658186,621777.0,36409.0,5912271,
52,2021-01-14,AZ,"{'data_quality_grade': 'A+', 'updated': '2021-01-14T05:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': 45260, 'currently': 4930, 'in_icu': {'total': None, 'currently': 1167}, 'on_ventilator': {'total': None, 'currently': 821}}, 'death': {'total': 10855, 'confirmed': 9778, 'probable': 1077}}",649040,613302.0,35738.0,5854089,
53,2021-01-13,AZ,"{'data_quality_grade': 'A+', 'updated': '2021-01-13T05:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': 44863, 'currently': 5055, 'in_icu': {'total': None, 'currently': 1158}, 'on_ventilator': {'total': None, 'currently': 805}}, 'death': {'total': 10673, 'confirmed': 9620, 'probable': 1053}}",641729,606848.0,34881.0,5788321,
54,2021-01-12,AZ,"{'data_quality_grade': 'A+', 'updated': '2021-01-12T05:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': 44389, 'currently': 5082, 'in_icu': {'total': None, 'currently': 1183}, 'on_ventilator': {'total': None, 'currently': 786}}, 'death': {'total': 10482, 'confirmed': 9438, 'probable': 1044}}",636100,601850.0,34250.0,5742443,
55,2021-01-11,AZ,"{'data_quality_grade': 'A+', 'updated': '2021-01-11T05:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': 43636, 'currently': 4997, 'in_icu': {'total': None, 'currently': 1158}, 'on_ventilator': {'total': None, 'currently': 783}}, 'death': {'total': 10147, 'confirmed': 9123, 'probable': 1024}}",627541,593693.0,33848.0,5696693,
56,2021-01-10,AZ,"{'data_quality_grade': 'A+', 'updated': '2021-01-10T05:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': 43582, 'currently': 4988, 'in_icu': {'total': None, 'currently': 1122}, 'on_ventilator': {'total': None, 'currently': 791}}, 'death': {'total': 10141, 'confirmed': 9102, 'probable': 1039}}",618546,585091.0,33455.0,5635119,
57,2021-01-09,AZ,"{'data_quality_grade': 'A+', 'updated': '2021-01-09T05:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': 43095, 'currently': 4918, 'in_icu': {'total': None, 'currently': 1121}, 'on_ventilator': {'total': None, 'currently': 791}}, 'death': {'total': 10036, 'confirmed': 9001, 'probable': 1035}}",607345,574647.0,32698.0,5557364,
58,2021-01-08,AZ,"{'data_quality_grade': 'A+', 'updated': '2021-01-08T05:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': 42718, 'currently': 4907, 'in_icu': {'total': None, 'currently': 1122}, 'on_ventilator': {'total': None, 'currently': 799}}, 'death': {'total': 9938, 'confirmed': 8918, 'probable': 1020}}",596251,564537.0,31714.0,5482297,
59,2021-01-07,AZ,"{'data_quality_grade': 'A+', 'updated': '2021-01-07T05:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': 42112, 'currently': 4920, 'in_icu': {'total': None, 'currently': 1101}, 'on_ventilator': {'total': None, 'currently': 776}}, 'death': {'total': 9741, 'confirmed': 8753, 'probable': 988}}",584593,553973.0,30620.0,5416054,
