,date,state,meta,outcomes,cases_total,cases_confirmed,cases_probable,tests_total,tests_positive
15,2021-02-20,NC,"{'data_quality_grade': 'A+', 'updated': '2021-02-20T16:45:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 1708, 'in_icu': {'total': None, 'currently': 409}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 10896, 'confirmed': 9655, 'probable': 1241}}",840096,735879.0,104217.0,9191745.0,
16,2021-02-19,NC,"{'data_quality_grade': 'A+', 'updated': '2021-02-19T16:45:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 1780, 'in_icu': {'total': None, 'currently': 411}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 10820, 'confirmed': 9595, 'probable': 1225}}",836650,733964.0,102686.0,9149998.0,
17,2021-02-18,NC,"{'data_quality_grade': 'A+', 'updated': '2021-02-18T17:40:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 1892, 'in_icu': {'total': None, 'currently': 436}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 10766, 'confirmed': 9554, 'probable': 1212}}",833423,731595.0,101828.0,9105676.0,
18,2021-02-17,NC,"{'data_quality_grade': 'A+', 'updated': '2021-02-17T17:45:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 1954, 'in_icu': {'total': None, 'currently': 446}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 10670, 'confirmed': 9482, 'probable': 1188}}",829507,728776.0,100731.0,9058420.0,
19,2021-02-16,NC,"{'data_quality_grade': 'A+', 'updated': '2021-02-16T17:25:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 1958, 'in_icu': {'total': None, 'currently': 473}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 10562, 'confirmed': 9392, 'probable': 1170}}",826340,726761.0,99579.0,9036318.0,
20,2021-02-15,NC,"{'data_quality_grade': 'A+', 'updated': '2021-02-15T17:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 1941, 'in_icu': {'total': None, 'currently': 471}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 10501, 'confirmed': 9345, 'probable': 1156}}",824352,725385.0,98967.0,9014446.0,
21,2021-02-14,NC,"{'data_quality_grade': 'A+', 'updated': '2021-02-14T16:20:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 1989, 'in_icu': {'total': None, 'currently': 481}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 10491, 'confirmed': 9337, 'probable': 1154}}",821894,723162.0,98732.0,8982818.0,
22,2021-02-13,NC,"{'data_quality_grade': 'A+', 'updated': '2021-02-13T16:40:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 2101, 'in_icu': {'total': None, 'currently': 496}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 10453, 'confirmed': 9306, 'probable': 1147}}",818724,720453.0,98271.0,8936233.0,
23,2021-02-12,NC,"{'data_quality_grade': 'A+', 'updated': '2021-02-12T16:35:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 2151, 'in_icu': {'total': None, 'currently': 506}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 10376, 'confirmed': 9254, 'probable': 1122}}",814594,717498.0,97096.0,8889330.0,
24,2021-02-11,NC,"{'data_quality_grade': 'A+', 'updated': '2021-02-11T16:20:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 2185, 'in_icu': {'total': None, 'currently': 516}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 10294, 'confirmed': 9189, 'probable': 1105}}",810466,714012.0,96454.0,8829215.0,
