,date,state,meta,outcomes,cases_total,cases_confirmed,cases_probable,tests_total,tests_positive
14,2021-02-21,ID,"{'data_quality_grade': 'A', 'updated': '2021-02-21T00:00:00Z', 'tests': {'total_source': 'totalTestsPeopleViral'}}","{'recovered': 91926, 'hospitalized': {'total': 6983, 'currently': 142, 'in_icu': {'total': 1220, 'currently': 37}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1826, 'confirmed': 1607, 'probable': 219}}",169150,137430.0,31720.0,1059842.0,
15,2021-02-20,ID,"{'data_quality_grade': 'A', 'updated': '2021-02-20T00:00:00Z', 'tests': {'total_source': 'totalTestsPeopleViral'}}","{'recovered': 91637, 'hospitalized': {'total': 6973, 'currently': 142, 'in_icu': {'total': 1219, 'currently': 37}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1826, 'confirmed': 1607, 'probable': 219}}",168953,137279.0,31674.0,1056739.0,
16,2021-02-19,ID,"{'data_quality_grade': 'A', 'updated': '2021-02-19T00:00:00Z', 'tests': {'total_source': 'totalTestsPeopleViral'}}","{'recovered': 91241, 'hospitalized': {'total': 6964, 'currently': 164, 'in_icu': {'total': 1218, 'currently': 37}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1826, 'confirmed': 1607, 'probable': 219}}",168639,137004.0,31635.0,1052070.0,
17,2021-02-18,ID,"{'data_quality_grade': 'A', 'updated': '2021-02-18T00:00:00Z', 'tests': {'total_source': 'totalTestsPeopleViral'}}","{'recovered': 90706, 'hospitalized': {'total': 6947, 'currently': 164, 'in_icu': {'total': 1214, 'currently': 37}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1817, 'confirmed': 1600, 'probable': 217}}",168353,136810.0,31543.0,1047880.0,
18,2021-02-17,ID,"{'data_quality_grade': 'A', 'updated': '2021-02-17T00:00:00Z', 'tests': {'total_source': 'totalTestsPeopleViral'}}","{'recovered': 90300, 'hospitalized': {'total': 6933, 'currently': 177, 'in_icu': {'total': 1206, 'currently': 38}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1806, 'confirmed': 1589, 'probable': 217}}",167945,136513.0,31432.0,1043924.0,
19,2021-02-16,ID,"{'data_quality_grade': 'A', 'updated': '2021-02-15T00:00:00Z', 'tests': {'total_source': 'totalTestsPeopleViral'}}","{'recovered': 89410, 'hospitalized': {'total': 6890, 'currently': 180, 'in_icu': {'total': 1206, 'currently': 45}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1803, 'confirmed': 1587, 'probable': 216}}",167483,136149.0,31334.0,1035119.0,
20,2021-02-15,ID,"{'data_quality_grade': 'A', 'updated': '2021-02-15T00:00:00Z', 'tests': {'total_source': 'totalTestsPeopleViral'}}","{'recovered': 89410, 'hospitalized': {'total': 6890, 'currently': 180, 'in_icu': {'total': 1206, 'currently': 45}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1803, 'confirmed': 1587, 'probable': 216}}",167483,136149.0,31334.0,1035119.0,
21,2021-02-14,ID,"{'data_quality_grade': 'A', 'updated': '2021-02-14T00:00:00Z', 'tests': {'total_source': 'totalTestsPeopleViral'}}","{'recovered': 89410, 'hospitalized': {'total': 6890, 'currently': 180, 'in_icu': {'total': 1206, 'currently': 45}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1803, 'confirmed': 1587, 'probable': 216}}",167483,136149.0,31334.0,1035119.0,
22,2021-02-13,ID,"{'data_quality_grade': 'A', 'updated': '2021-02-13T00:00:00Z', 'tests': {'total_source': 'totalTestsPeopleViral'}}","{'recovered': 89126, 'hospitalized': {'total': 6875, 'currently': 180, 'in_icu': {'total': 1204, 'currently': 45}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1796, 'confirmed': 1582, 'probable': 214}}",167225,135949.0,31276.0,1032823.0,
23,2021-02-12,ID,"{'data_quality_grade': 'A', 'updated': '2021-02-12T00:00:00Z', 'tests': {'total_source': 'totalTestsPeopleViral'}}","{'recovered': 88672, 'hospitalized': {'total': 6852, 'currently': 176, 'in_icu': {'total': 1201, 'currently': 37}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1791, 'confirmed': 1577, 'probable': 214}}",166876,135711.0,31165.0,1027856.0,
24,2021-02-11,ID,"{'data_quality_grade': 'A', 'updated': '2021-02-11T00:00:00Z', 'tests': {'total_source': 'totalTestsPeopleViral'}}","{'recovered': 88126, 'hospitalized': {'total': 6838, 'currently': 176, 'in_icu': {'total': 1199, 'currently': 37}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1791, 'confirmed': 1577, 'probable': 214}}",166553,135463.0,31090.0,1022527.0,
25,2021-02-10,ID,"{'data_quality_grade': 'A', 'updated': '2021-02-10T00:00:00Z', 'tests': {'total_source': 'totalTestsPeopleViral'}}","{'recovered': 87505, 'hospitalized': {'total': 6839, 'currently': 178, 'in_icu': {'total': 1194, 'currently': 39}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1780, 'confirmed': 1567, 'probable': 213}}",166095,135118.0,30977.0,1018052.0,
26,2021-02-09,ID,"{'data_quality_grade': 'A', 'updated': '2021-02-09T00:00:00Z', 'tests': {'total_source': 'totalTestsPeopleViral'}}","{'recovered': 86880, 'hospitalized': {'total': 6819, 'currently': 178, 'in_icu': {'total': 1191, 'currently': 39}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1776, 'confirmed': 1562, 'probable': 214}}",165658,134818.0,30840.0,1018052.0,
27,2021-02-08,ID,"{'data_quality_grade': 'A', 'updated': '2021-02-07T00:00:00Z', 'tests': {'total_source': 'totalTestsPeopleViral'}}","{'recovered': 86078, 'hospitalized': {'total': 6793, 'currently': 207, 'in_icu': {'total': 1184, 'currently': 41}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1767, 'confirmed': 1553, 'probable': 214}}",165209,134443.0,30766.0,1014556.0,
28,2021-02-07,ID,"{'data_quality_grade': 'A', 'updated': '2021-02-07T00:00:00Z', 'tests': {'total_source': 'totalTestsPeopleViral'}}","{'recovered': 86078, 'hospitalized': {'total': 6793, 'currently': 207, 'in_icu': {'total': 1184, 'currently': 41}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1767, 'confirmed': 1553, 'probable': 214}}",165209,134443.0,30766.0,1014556.0,
29,2021-02-06,ID,"{'data_quality_grade': 'A', 'updated': '2021-02-06T00:00:00Z', 'tests': {'total_source': 'totalTestsPeopleViral'}}","{'recovered': 85439, 'hospitalized': {'total': 6785, 'currently': 199, 'in_icu': {'total': 1184, 'currently': 41}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1758, 'confirmed': 1544, 'probable': 214}}",164969,134265.0,30704.0,1011836.0,
30,2021-02-05,ID,"{'data_quality_grade': 'A', 'updated': '2021-02-05T00:00:00Z', 'tests': {'total_source': 'totalTestsPeopleViral'}}","{'recovered': 84824, 'hospitalized': {'total': 6771, 'currently': 203, 'in_icu': {'total': 1183, 'currently': 47}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1747, 'confirmed': 1533, 'probable': 214}}",164565,133939.0,30626.0,1007899.0,
31,2021-02-04,ID,"{'data_quality_grade': 'A', 'updated': '2021-02-04T00:00:00Z', 'tests': {'total_source': 'totalTestsPeopleViral'}}","{'recovered': 84159, 'hospitalized': {'total': 6749, 'currently': 203, 'in_icu': {'total': 1181, 'currently': 47}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1748, 'confirmed': 1534, 'probable': 214}}",164163,133631.0,30532.0,1002998.0,
32,2021-02-03,ID,"{'data_quality_grade': 'A', 'updated': '2021-02-03T00:00:00Z', 'tests': {'total_source': 'totalTestsPeopleViral'}}","{'recovered': 83336, 'hospitalized': {'total': 6732, 'currently': 157, 'in_icu': {'total': 1176, 'currently': 46}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1741, 'confirmed': 1527, 'probable': 214}}",163656,133238.0,30418.0,997625.0,
33,2021-02-02,ID,"{'data_quality_grade': 'A', 'updated': '2021-02-02T00:00:00Z', 'tests': {'total_source': 'totalTestsPeopleViral'}}","{'recovered': 82721, 'hospitalized': {'total': 6702, 'currently': 157, 'in_icu': {'total': 1172, 'currently': 46}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1735, 'confirmed': 1522, 'probable': 213}}",163165,132858.0,30307.0,993978.0,
