,date,state,meta,outcomes,cases_total,cases_confirmed,cases_probable,tests_total,tests_positive
15,2021-02-20,WV,"{'data_quality_grade': 'B', 'updated': '2021-02-20T04:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 117974, 'hospitalized': {'total': None, 'currently': 292, 'in_icu': {'total': None, 'currently': 77}, 'on_ventilator': {'total': None, 'currently': 42}}, 'death': {'total': 2254, 'confirmed': 1919, 'probable': 335}}",129364,103525,25839.0,2107857.0,
16,2021-02-19,WV,"{'data_quality_grade': 'B', 'updated': '2021-02-19T04:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 117183, 'hospitalized': {'total': None, 'currently': 293, 'in_icu': {'total': None, 'currently': 68}, 'on_ventilator': {'total': None, 'currently': 33}}, 'death': {'total': 2248, 'confirmed': 1915, 'probable': 333}}",129055,103262,25793.0,2099209.0,
17,2021-02-18,WV,"{'data_quality_grade': 'B', 'updated': '2021-02-18T04:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 116436, 'hospitalized': {'total': None, 'currently': 301, 'in_icu': {'total': None, 'currently': 57}, 'on_ventilator': {'total': None, 'currently': 25}}, 'death': {'total': 2236, 'confirmed': 1909, 'probable': 327}}",128760,103057,25703.0,2089904.0,
18,2021-02-17,WV,"{'data_quality_grade': 'B', 'updated': '2021-02-17T04:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 115658, 'hospitalized': {'total': None, 'currently': 320, 'in_icu': {'total': None, 'currently': 74}, 'on_ventilator': {'total': None, 'currently': 32}}, 'death': {'total': 2225, 'confirmed': 1898, 'probable': 327}}",128405,102744,25661.0,2080039.0,
19,2021-02-16,WV,"{'data_quality_grade': 'B', 'updated': '2021-02-16T04:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 114932, 'hospitalized': {'total': None, 'currently': 321, 'in_icu': {'total': None, 'currently': 82}, 'on_ventilator': {'total': None, 'currently': 39}}, 'death': {'total': 2216, 'confirmed': 1889, 'probable': 327}}",128117,102524,25593.0,2071781.0,
20,2021-02-15,WV,"{'data_quality_grade': 'B', 'updated': '2021-02-15T04:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 113994, 'hospitalized': {'total': None, 'currently': 319, 'in_icu': {'total': None, 'currently': 80}, 'on_ventilator': {'total': None, 'currently': 46}}, 'death': {'total': 2212, 'confirmed': 1886, 'probable': 326}}",127889,102399,25490.0,2064969.0,
21,2021-02-14,WV,"{'data_quality_grade': 'B', 'updated': '2021-02-14T04:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 113555, 'hospitalized': {'total': None, 'currently': 327, 'in_icu': {'total': None, 'currently': 80}, 'on_ventilator': {'total': None, 'currently': 43}}, 'death': {'total': 2210, 'confirmed': 1884, 'probable': 326}}",127588,102192,25396.0,2059560.0,
22,2021-02-13,WV,"{'data_quality_grade': 'B', 'updated': '2021-02-13T04:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 112541, 'hospitalized': {'total': None, 'currently': 321, 'in_icu': {'total': None, 'currently': 77}, 'on_ventilator': {'total': None, 'currently': 37}}, 'death': {'total': 2201, 'confirmed': 1875, 'probable': 326}}",127282,101966,25316.0,2053046.0,
23,2021-02-12,WV,"{'data_quality_grade': 'B', 'updated': '2021-02-12T04:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 111584, 'hospitalized': {'total': None, 'currently': 348, 'in_icu': {'total': None, 'currently': 80}, 'on_ventilator': {'total': None, 'currently': 39}}, 'death': {'total': 2200, 'confirmed': 1873, 'probable': 327}}",126887,101628,25259.0,2042578.0,
24,2021-02-11,WV,"{'data_quality_grade': 'B', 'updated': '2021-02-11T04:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 110698, 'hospitalized': {'total': None, 'currently': 364, 'in_icu': {'total': None, 'currently': 82}, 'on_ventilator': {'total': None, 'currently': 40}}, 'death': {'total': 2187, 'confirmed': 1863, 'probable': 324}}",126420,101251,25169.0,2028413.0,
25,2021-02-10,WV,"{'data_quality_grade': 'B', 'updated': '2021-02-10T04:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 109700, 'hospitalized': {'total': None, 'currently': 362, 'in_icu': {'total': None, 'currently': 97}, 'on_ventilator': {'total': None, 'currently': 47}}, 'death': {'total': 2175, 'confirmed': 1857, 'probable': 318}}",125951,100878,25073.0,2015748.0,
