,date,state,meta,outcomes,cases_total,cases_confirmed,cases_probable,tests_total,tests_positive
264,2020-06-16,CA,"{'data_quality_grade': 'B', 'updated': '2020-06-16T04:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 4462, 'in_icu': {'total': None, 'currently': 1272}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 5121, 'confirmed': None, 'probable': None}}",153560,153560.0,,2937755,
265,2020-06-15,CA,"{'data_quality_grade': 'B', 'updated': '2020-06-15T04:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 4323, 'in_icu': {'total': None, 'currently': 1270}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 5089, 'confirmed': None, 'probable': None}}",151452,151452.0,,2868182,
266,2020-06-14,CA,"{'data_quality_grade': 'B', 'updated': '2020-06-14T04:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 4247, 'in_icu': {'total': None, 'currently': 1280}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 5063, 'confirmed': None, 'probable': None}}",148855,148855.0,,2801996,
267,2020-06-13,CA,"{'data_quality_grade': 'B', 'updated': '2020-06-13T04:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 4411, 'in_icu': {'total': None, 'currently': 1313}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 4989, 'confirmed': None, 'probable': None}}",145643,145643.0,,2724393,
268,2020-06-12,CA,"{'data_quality_grade': 'B', 'updated': '2020-06-12T04:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 4480, 'in_icu': {'total': None, 'currently': 1310}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 4943, 'confirmed': None, 'probable': None}}",141983,141983.0,,2662258,
269,2020-06-11,CA,"{'data_quality_grade': 'B', 'updated': '2020-06-11T04:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 4534, 'in_icu': {'total': None, 'currently': 1325}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 4881, 'confirmed': None, 'probable': None}}",139281,139281.0,,2597647,
270,2020-06-10,CA,"{'data_quality_grade': 'B', 'updated': '2020-06-10T04:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 4719, 'in_icu': {'total': None, 'currently': 1326}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 4776, 'confirmed': None, 'probable': None}}",136191,136191.0,,2540798,
271,2020-06-09,CA,"{'data_quality_grade': 'B', 'updated': '2020-06-09T04:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 4583, 'in_icu': {'total': None, 'currently': 1345}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 4697, 'confirmed': None, 'probable': None}}",133489,133489.0,,2486245,
272,2020-06-08,CA,"{'data_quality_grade': 'B', 'updated': '2020-06-08T04:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 4506, 'in_icu': {'total': None, 'currently': 1301}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 4653, 'confirmed': None, 'probable': None}}",131319,131319.0,,2431190,
273,2020-06-07,CA,"{'data_quality_grade': 'B', 'updated': '2020-06-07T04:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 4525, 'in_icu': {'total': None, 'currently': 1288}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 4626, 'confirmed': None, 'probable': None}}",128812,128812.0,,2362218,
