,date,state,meta,outcomes,cases_total,cases_confirmed,cases_probable,tests_total,tests_positive
15,2021-02-20,ME,"{'data_quality_grade': 'A+', 'updated': '2021-02-20T04:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 12759, 'hospitalized': {'total': 1505, 'currently': 75, 'in_icu': {'total': None, 'currently': 24}, 'on_ventilator': {'total': None, 'currently': 6}}, 'death': {'total': 658, 'confirmed': 643, 'probable': 15}}",43367,34431,8936.0,1526754.0,39793.0
16,2021-02-19,ME,"{'data_quality_grade': 'A+', 'updated': '2021-02-19T04:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 12755, 'hospitalized': {'total': 1503, 'currently': 87, 'in_icu': {'total': None, 'currently': 29}, 'on_ventilator': {'total': None, 'currently': 7}}, 'death': {'total': 656, 'confirmed': 641, 'probable': 15}}",43224,34333,8891.0,1516628.0,39671.0
17,2021-02-18,ME,"{'data_quality_grade': 'A+', 'updated': '2021-02-18T04:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 12728, 'hospitalized': {'total': 1495, 'currently': 89, 'in_icu': {'total': None, 'currently': 27}, 'on_ventilator': {'total': None, 'currently': 9}}, 'death': {'total': 655, 'confirmed': 641, 'probable': 14}}",43090,34239,8851.0,1505645.0,39556.0
18,2021-02-17,ME,"{'data_quality_grade': 'A+', 'updated': '2021-02-17T04:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 12693, 'hospitalized': {'total': 1490, 'currently': 91, 'in_icu': {'total': None, 'currently': 25}, 'on_ventilator': {'total': None, 'currently': 9}}, 'death': {'total': 654, 'confirmed': 640, 'probable': 14}}",42872,34120,8752.0,1498314.0,39473.0
19,2021-02-16,ME,"{'data_quality_grade': 'A+', 'updated': '2021-02-16T04:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 12663, 'hospitalized': {'total': 1487, 'currently': 92, 'in_icu': {'total': None, 'currently': 24}, 'on_ventilator': {'total': None, 'currently': 11}}, 'death': {'total': 651, 'confirmed': 638, 'probable': 13}}",42768,34054,8714.0,1487380.0,39382.0
20,2021-02-15,ME,"{'data_quality_grade': 'A+', 'updated': '2021-02-15T04:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 12656, 'hospitalized': {'total': 1484, 'currently': 94, 'in_icu': {'total': None, 'currently': 25}, 'on_ventilator': {'total': None, 'currently': 10}}, 'death': {'total': 649, 'confirmed': 636, 'probable': 13}}",42677,34003,8674.0,1482827.0,39311.0
21,2021-02-14,ME,"{'data_quality_grade': 'A+', 'updated': '2021-02-14T04:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 12645, 'hospitalized': {'total': 1484, 'currently': 101, 'in_icu': {'total': None, 'currently': 28}, 'on_ventilator': {'total': None, 'currently': 10}}, 'death': {'total': 649, 'confirmed': 636, 'probable': 13}}",42529,33935,8594.0,1478497.0,39224.0
22,2021-02-13,ME,"{'data_quality_grade': 'A+', 'updated': '2021-02-13T04:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 12641, 'hospitalized': {'total': 1476, 'currently': 100, 'in_icu': {'total': None, 'currently': 27}, 'on_ventilator': {'total': None, 'currently': 9}}, 'death': {'total': 647, 'confirmed': 634, 'probable': 13}}",42419,33823,8596.0,1468870.0,39087.0
23,2021-02-12,ME,"{'data_quality_grade': 'A+', 'updated': '2021-02-12T04:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 12619, 'hospitalized': {'total': 1469, 'currently': 102, 'in_icu': {'total': None, 'currently': 24}, 'on_ventilator': {'total': None, 'currently': 9}}, 'death': {'total': 643, 'confirmed': 630, 'probable': 13}}",42259,33713,8546.0,1461272.0,38956.0
24,2021-02-11,ME,"{'data_quality_grade': 'A+', 'updated': '2021-02-11T04:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 12588, 'hospitalized': {'total': 1464, 'currently': 100, 'in_icu': {'total': None, 'currently': 22}, 'on_ventilator': {'total': None, 'currently': 11}}, 'death': {'total': 641, 'confirmed': 628, 'probable': 13}}",42058,33576,8482.0,1451183.0,38809.0
