,date,state,meta,outcomes,cases_total,cases_confirmed,cases_probable,tests_total,tests_positive
15,2021-02-20,MT,"{'data_quality_grade': 'A+', 'updated': '2021-02-20T06:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 94874, 'hospitalized': {'total': 4517, 'currently': 78, 'in_icu': {'total': None, 'currently': 18}, 'on_ventilator': {'total': None, 'currently': 11}}, 'death': {'total': 1341, 'confirmed': None, 'probable': None}}",98641,95400.0,3241.0,1045673,
16,2021-02-19,MT,"{'data_quality_grade': 'A+', 'updated': '2021-02-19T06:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 94613, 'hospitalized': {'total': 4506, 'currently': 96, 'in_icu': {'total': None, 'currently': 18}, 'on_ventilator': {'total': None, 'currently': 12}}, 'death': {'total': 1339, 'confirmed': None, 'probable': None}}",98377,95274.0,3103.0,1040344,
17,2021-02-18,MT,"{'data_quality_grade': 'A+', 'updated': '2021-02-18T06:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 94201, 'hospitalized': {'total': 4484, 'currently': 109, 'in_icu': {'total': None, 'currently': 19}, 'on_ventilator': {'total': None, 'currently': 13}}, 'death': {'total': 1337, 'confirmed': None, 'probable': None}}",98100,95062.0,3038.0,1035440,
18,2021-02-17,MT,"{'data_quality_grade': 'A+', 'updated': '2021-02-17T06:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 94034, 'hospitalized': {'total': 4477, 'currently': 91, 'in_icu': {'total': None, 'currently': 23}, 'on_ventilator': {'total': None, 'currently': 14}}, 'death': {'total': 1334, 'confirmed': None, 'probable': None}}",97900,94892.0,3008.0,1029320,
19,2021-02-16,MT,"{'data_quality_grade': 'A+', 'updated': '2021-02-16T06:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 93669, 'hospitalized': {'total': 4461, 'currently': 96, 'in_icu': {'total': None, 'currently': 26}, 'on_ventilator': {'total': None, 'currently': 11}}, 'death': {'total': 1331, 'confirmed': None, 'probable': None}}",97666,94747.0,2919.0,1025367,
20,2021-02-15,MT,"{'data_quality_grade': 'A+', 'updated': '2021-02-14T23:12:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 93476, 'hospitalized': {'total': 4444, 'currently': 92, 'in_icu': {'total': None, 'currently': 24}, 'on_ventilator': {'total': None, 'currently': 15}}, 'death': {'total': 1328, 'confirmed': None, 'probable': None}}",97539,94708.0,2831.0,1023984,
21,2021-02-14,MT,"{'data_quality_grade': 'A+', 'updated': '2021-02-14T06:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 93328, 'hospitalized': {'total': 4439, 'currently': 92, 'in_icu': {'total': None, 'currently': 24}, 'on_ventilator': {'total': None, 'currently': 15}}, 'death': {'total': 1327, 'confirmed': None, 'probable': None}}",97401,94591.0,2810.0,1021061,
22,2021-02-13,MT,"{'data_quality_grade': 'A+', 'updated': '2021-02-13T06:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 93148, 'hospitalized': {'total': 4441, 'currently': 92, 'in_icu': {'total': None, 'currently': 24}, 'on_ventilator': {'total': None, 'currently': 15}}, 'death': {'total': 1327, 'confirmed': None, 'probable': None}}",97297,94499.0,2798.0,1017979,
23,2021-02-12,MT,"{'data_quality_grade': 'A+', 'updated': '2021-02-12T06:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 92822, 'hospitalized': {'total': 4432, 'currently': 100, 'in_icu': {'total': None, 'currently': 23}, 'on_ventilator': {'total': None, 'currently': 13}}, 'death': {'total': 1324, 'confirmed': None, 'probable': None}}",97063,94303.0,2760.0,1012245,
24,2021-02-11,MT,"{'data_quality_grade': 'A+', 'updated': '2021-02-11T06:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 92497, 'hospitalized': {'total': 4414, 'currently': 111, 'in_icu': {'total': None, 'currently': 25}, 'on_ventilator': {'total': None, 'currently': 12}}, 'death': {'total': 1320, 'confirmed': None, 'probable': None}}",96842,94130.0,2712.0,1007629,
25,2021-02-10,MT,"{'data_quality_grade': 'A+', 'updated': '2021-02-10T06:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 92248, 'hospitalized': {'total': 4400, 'currently': 108, 'in_icu': {'total': None, 'currently': 19}, 'on_ventilator': {'total': None, 'currently': 11}}, 'death': {'total': 1320, 'confirmed': None, 'probable': None}}",96595,93921.0,2674.0,1001074,
26,2021-02-09,MT,"{'data_quality_grade': 'A+', 'updated': '2021-02-09T06:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 91784, 'hospitalized': {'total': 4374, 'currently': 102, 'in_icu': {'total': None, 'currently': 24}, 'on_ventilator': {'total': None, 'currently': 14}}, 'death': {'total': 1315, 'confirmed': None, 'probable': None}}",96288,93658.0,2630.0,997279,
27,2021-02-08,MT,"{'data_quality_grade': 'A+', 'updated': '2021-02-08T06:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 91380, 'hospitalized': {'total': 4356, 'currently': 101, 'in_icu': {'total': None, 'currently': 18}, 'on_ventilator': {'total': None, 'currently': 10}}, 'death': {'total': 1314, 'confirmed': None, 'probable': None}}",95914,93352.0,2562.0,992938,
28,2021-02-07,MT,"{'data_quality_grade': 'A+', 'updated': '2021-02-07T06:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 91162, 'hospitalized': {'total': 4353, 'currently': 101, 'in_icu': {'total': None, 'currently': 18}, 'on_ventilator': {'total': None, 'currently': 10}}, 'death': {'total': 1314, 'confirmed': None, 'probable': None}}",95790,93246.0,2544.0,988597,
29,2021-02-06,MT,"{'data_quality_grade': 'A+', 'updated': '2021-02-06T06:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 91060, 'hospitalized': {'total': 4350, 'currently': 107, 'in_icu': {'total': None, 'currently': 18}, 'on_ventilator': {'total': None, 'currently': 10}}, 'death': {'total': 1312, 'confirmed': None, 'probable': None}}",95717,93186.0,2531.0,986635,
30,2021-02-05,MT,"{'data_quality_grade': 'A+', 'updated': '2021-02-05T06:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 90654, 'hospitalized': {'total': 4341, 'currently': 102, 'in_icu': {'total': None, 'currently': 24}, 'on_ventilator': {'total': None, 'currently': 14}}, 'death': {'total': 1307, 'confirmed': None, 'probable': None}}",95458,92956.0,2502.0,981178,
31,2021-02-04,MT,"{'data_quality_grade': 'A+', 'updated': '2021-02-04T06:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 90402, 'hospitalized': {'total': 4327, 'currently': 115, 'in_icu': {'total': None, 'currently': 23}, 'on_ventilator': {'total': None, 'currently': 13}}, 'death': {'total': 1308, 'confirmed': None, 'probable': None}}",95111,92644.0,2467.0,974723,
32,2021-02-03,MT,"{'data_quality_grade': 'A+', 'updated': '2021-02-03T06:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 90086, 'hospitalized': {'total': 4307, 'currently': 121, 'in_icu': {'total': None, 'currently': 18}, 'on_ventilator': {'total': None, 'currently': 13}}, 'death': {'total': 1303, 'confirmed': None, 'probable': None}}",94810,92398.0,2412.0,968115,
33,2021-02-02,MT,"{'data_quality_grade': 'A+', 'updated': '2021-02-02T06:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 89542, 'hospitalized': {'total': 4273, 'currently': 116, 'in_icu': {'total': None, 'currently': 20}, 'on_ventilator': {'total': None, 'currently': 13}}, 'death': {'total': 1249, 'confirmed': None, 'probable': None}}",94384,92062.0,2322.0,960130,
34,2021-02-01,MT,"{'data_quality_grade': 'A+', 'updated': '2021-02-01T06:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 89218, 'hospitalized': {'total': 4248, 'currently': 108, 'in_icu': {'total': None, 'currently': 20}, 'on_ventilator': {'total': None, 'currently': 15}}, 'death': {'total': 1234, 'confirmed': None, 'probable': None}}",94070,91810.0,2260.0,956718,
35,2021-01-31,MT,"{'data_quality_grade': 'A+', 'updated': '2021-01-31T06:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 89073, 'hospitalized': {'total': 4245, 'currently': 101, 'in_icu': {'total': None, 'currently': 20}, 'on_ventilator': {'total': None, 'currently': 15}}, 'death': {'total': 1233, 'confirmed': None, 'probable': None}}",93949,91710.0,2239.0,954249,
36,2021-01-30,MT,"{'data_quality_grade': 'A+', 'updated': '2021-01-30T06:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 88822, 'hospitalized': {'total': 4246, 'currently': 101, 'in_icu': {'total': None, 'currently': 20}, 'on_ventilator': {'total': None, 'currently': 15}}, 'death': {'total': 1232, 'confirmed': None, 'probable': None}}",93762,91545.0,2217.0,950743,
